case_id,activity,activity_grouped,timestamp,sort_key,user_name,case_po_number,case_po_item,changed_field,changed_from,changed_to
82-2,Lege Bestellposition an,Lege Bestellposition an,2023-07-05 14:42:26,100,Klaus Wagner,82,2,,,
82-3,Lege Bestellposition an,Lege Bestellposition an,2023-07-05 14:42:26,100,Klaus Wagner,82,3,,,
82-4,Lege Bestellposition an,Lege Bestellposition an,2023-07-05 14:42:26,100,Klaus Wagner,82,4,,,
83-1,Lege Bestellposition an,Lege Bestellposition an,2023-07-07 15:40:05,100,Martin Hoffmann,83,1,,,
83-2,Lege Bestellposition an,Lege Bestellposition an,2023-07-07 15:40:05,100,Martin Hoffmann,83,2,,,
84-1,Lege Bestellposition an,Lege Bestellposition an,2023-07-10 12:41:53,100,Stefan Hoffmann,84,1,,,
84-2,Lege Bestellposition an,Lege Bestellposition an,2023-07-10 12:41:53,100,Stefan Hoffmann,84,2,,,
84-3,Lege Bestellposition an,Lege Bestellposition an,2023-07-10 12:41:53,100,Stefan Hoffmann,84,3,,,
85-1,Lege Bestellposition an,Lege Bestellposition an,2023-07-12 14:33:16,100,Martin Meyer,85,1,,,
85-2,Lege Bestellposition an,Lege Bestellposition an,2023-07-12 14:33:16,100,Martin Meyer,85,2,,,
85-3,Lege Bestellposition an,Lege Bestellposition an,2023-07-12 14:33:16,100,Martin Meyer,85,3,,,
85-4,Lege Bestellposition an,Lege Bestellposition an,2023-07-12 14:33:16,100,Martin Meyer,85,4,,,
86-1,Lege Bestellposition an,Lege Bestellposition an,2023-07-13 12:35:23,100,Klaus Wagner,86,1,,,
87-1,Lege Bestellposition an,Lege Bestellposition an,2023-07-17 10:35:51,100,Sandra Mueller,87,1,,,
87-2,Lege Bestellposition an,Lege Bestellposition an,2023-07-17 10:35:51,100,Sandra Mueller,87,2,,,
87-3,Lege Bestellposition an,Lege Bestellposition an,2023-07-17 10:35:51,100,Sandra Mueller,87,3,,,
88-1,Lege Bestellposition an,Lege Bestellposition an,2023-07-20 11:10:54,100,Andreas Schneider,88,1,,,
88-2,Lege Bestellposition an,Lege Bestellposition an,2023-07-20 11:10:54,100,Andreas Schneider,88,2,,,
88-3,Lege Bestellposition an,Lege Bestellposition an,2023-07-20 11:10:54,100,Andreas Schneider,88,3,,,
88-4,Lege Bestellposition an,Lege Bestellposition an,2023-07-20 11:10:54,100,Andreas Schneider,88,4,,,
89-1,Lege Bestellposition an,Lege Bestellposition an,2023-07-21 14:51:38,100,Michael Hoffmann,89,1,,,
89-2,Lege Bestellposition an,Lege Bestellposition an,2023-07-21 14:51:38,100,Michael Hoffmann,89,2,,,
89-3,Lege Bestellposition an,Lege Bestellposition an,2023-07-21 14:51:38,100,Michael Hoffmann,89,3,,,
89-4,Lege Bestellposition an,Lege Bestellposition an,2023-07-21 14:51:38,100,Michael Hoffmann,89,4,,,
89-5,Lege Bestellposition an,Lege Bestellposition an,2023-07-21 14:51:38,100,Michael Hoffmann,89,5,,,
90-1,Lege Bestellposition an,Lege Bestellposition an,2023-07-24 09:22:05,100,Klaus Wagner,90,1,,,
90-2,Lege Bestellposition an,Lege Bestellposition an,2023-07-24 09:22:05,100,Klaus Wagner,90,2,,,
91-1,Lege Bestellposition an,Lege Bestellposition an,2023-07-26 13:00:21,100,Michael Weber,91,1,,,
91-2,Lege Bestellposition an,Lege Bestellposition an,2023-07-26 13:00:21,100,Michael Weber,91,2,,,
92-1,Lege Bestellposition an,Lege Bestellposition an,2023-07-27 11:04:09,100,Andreas Weber,92,1,,,
92-2,Lege Bestellposition an,Lege Bestellposition an,2023-07-27 11:04:09,100,Andreas Weber,92,2,,,
93-1,Lege Bestellposition an,Lege Bestellposition an,2023-07-31 16:01:07,100,Sandra Mueller,93,1,,,
93-2,Lege Bestellposition an,Lege Bestellposition an,2023-07-31 16:01:07,100,Sandra Mueller,93,2,,,
94-1,Lege Bestellposition an,Lege Bestellposition an,2023-08-02 13:13:00,100,Andreas Weber,94,1,,,
94-2,Lege Bestellposition an,Lege Bestellposition an,2023-08-02 13:13:00,100,Andreas Weber,94,2,,,
94-3,Lege Bestellposition an,Lege Bestellposition an,2023-08-02 13:13:00,100,Andreas Weber,94,3,,,
94-4,Lege Bestellposition an,Lege Bestellposition an,2023-08-02 13:13:00,100,Andreas Weber,94,4,,,
95-1,Lege Bestellposition an,Lege Bestellposition an,2023-08-03 13:29:05,100,Julia Fischer,95,1,,,
95-2,Lege Bestellposition an,Lege Bestellposition an,2023-08-03 13:29:05,100,Julia Fischer,95,2,,,
95-3,Lege Bestellposition an,Lege Bestellposition an,2023-08-03 13:29:05,100,Julia Fischer,95,3,,,
96-1,Lege Bestellposition an,Lege Bestellposition an,2023-08-04 12:48:27,100,Maria Wagner,96,1,,,
96-2,Lege Bestellposition an,Lege Bestellposition an,2023-08-04 12:48:27,100,Maria Wagner,96,2,,,
96-3,Lege Bestellposition an,Lege Bestellposition an,2023-08-04 12:48:27,100,Maria Wagner,96,3,,,
96-4,Lege Bestellposition an,Lege Bestellposition an,2023-08-04 12:48:27,100,Maria Wagner,96,4,,,
97-1,Lege Bestellposition an,Lege Bestellposition an,2023-08-07 15:31:07,100,Michael Hoffmann,97,1,,,
97-2,Lege Bestellposition an,Lege Bestellposition an,2023-08-07 15:31:07,100,Michael Hoffmann,97,2,,,
97-3,Lege Bestellposition an,Lege Bestellposition an,2023-08-07 15:31:07,100,Michael Hoffmann,97,3,,,
97-4,Lege Bestellposition an,Lege Bestellposition an,2023-08-07 15:31:07,100,Michael Hoffmann,97,4,,,
98-1,Lege Bestellposition an,Lege Bestellposition an,2023-08-09 16:08:26,100,Sandra Becker,98,1,,,
98-2,Lege Bestellposition an,Lege Bestellposition an,2023-08-09 16:08:26,100,Sandra Becker,98,2,,,
98-3,Lege Bestellposition an,Lege Bestellposition an,2023-08-09 16:08:26,100,Sandra Becker,98,3,,,
98-4,Lege Bestellposition an,Lege Bestellposition an,2023-08-09 16:08:26,100,Sandra Becker,98,4,,,
98-5,Lege Bestellposition an,Lege Bestellposition an,2023-08-09 16:08:26,100,Sandra Becker,98,5,,,
99-1,Lege Bestellposition an,Lege Bestellposition an,2023-08-14 16:26:05,100,Stefan Hoffmann,99,1,,,
100-1,Lege Bestellposition an,Lege Bestellposition an,2023-08-15 12:17:01,100,Sandra Mueller,100,1,,,
100-2,Lege Bestellposition an,Lege Bestellposition an,2023-08-15 12:17:01,100,Sandra Mueller,100,2,,,
100-3,Lege Bestellposition an,Lege Bestellposition an,2023-08-15 12:17:01,100,Sandra Mueller,100,3,,,
100-4,Lege Bestellposition an,Lege Bestellposition an,2023-08-15 12:17:01,100,Sandra Mueller,100,4,,,
100-5,Lege Bestellposition an,Lege Bestellposition an,2023-08-15 12:17:01,100,Sandra Mueller,100,5,,,
101-1,Lege Bestellposition an,Lege Bestellposition an,2023-08-17 13:22:22,100,Maria Fischer,101,1,,,
102-1,Lege Bestellposition an,Lege Bestellposition an,2023-08-21 10:22:31,100,Martin Weber,102,1,,,
102-2,Lege Bestellposition an,Lege Bestellposition an,2023-08-21 10:22:31,100,Martin Weber,102,2,,,
102-3,Lege Bestellposition an,Lege Bestellposition an,2023-08-21 10:22:31,100,Martin Weber,102,3,,,
102-4,Lege Bestellposition an,Lege Bestellposition an,2023-08-21 10:22:31,100,Martin Weber,102,4,,,
103-1,Lege Bestellposition an,Lege Bestellposition an,2023-08-23 11:33:54,100,Maria Wagner,103,1,,,
103-2,Lege Bestellposition an,Lege Bestellposition an,2023-08-23 11:33:54,100,Maria Wagner,103,2,,,
103-3,Lege Bestellposition an,Lege Bestellposition an,2023-08-23 11:33:54,100,Maria Wagner,103,3,,,
104-1,Lege Bestellposition an,Lege Bestellposition an,2023-08-28 16:35:44,100,Andreas Weber,104,1,,,
104-2,Lege Bestellposition an,Lege Bestellposition an,2023-08-28 16:35:44,100,Andreas Weber,104,2,,,
104-3,Lege Bestellposition an,Lege Bestellposition an,2023-08-28 16:35:44,100,Andreas Weber,104,3,,,
105-1,Lege Bestellposition an,Lege Bestellposition an,2023-08-29 13:31:19,100,Stefan Hoffmann,105,1,,,
106-1,Lege Bestellposition an,Lege Bestellposition an,2023-08-31 15:13:13,100,Klaus Wagner,106,1,,,
106-2,Lege Bestellposition an,Lege Bestellposition an,2023-08-31 15:13:13,100,Klaus Wagner,106,2,,,
106-3,Lege Bestellposition an,Lege Bestellposition an,2023-08-31 15:13:13,100,Klaus Wagner,106,3,,,
106-4,Lege Bestellposition an,Lege Bestellposition an,2023-08-31 15:13:13,100,Klaus Wagner,106,4,,,
107-1,Lege Bestellposition an,Lege Bestellposition an,2023-09-01 15:10:25,100,Andreas Schneider,107,1,,,
107-2,Lege Bestellposition an,Lege Bestellposition an,2023-09-01 15:10:25,100,Andreas Schneider,107,2,,,
107-3,Lege Bestellposition an,Lege Bestellposition an,2023-09-01 15:10:25,100,Andreas Schneider,107,3,,,
107-4,Lege Bestellposition an,Lege Bestellposition an,2023-09-01 15:10:25,100,Andreas Schneider,107,4,,,
108-1,Lege Bestellposition an,Lege Bestellposition an,2023-09-04 14:13:41,100,Martin Meyer,108,1,,,
108-2,Lege Bestellposition an,Lege Bestellposition an,2023-09-04 14:13:41,100,Martin Meyer,108,2,,,
108-3,Lege Bestellposition an,Lege Bestellposition an,2023-09-04 14:13:41,100,Martin Meyer,108,3,,,
109-1,Lege Bestellposition an,Lege Bestellposition an,2023-09-07 15:51:29,100,Andreas Schneider,109,1,,,
109-2,Lege Bestellposition an,Lege Bestellposition an,2023-09-07 15:51:29,100,Andreas Schneider,109,2,,,
110-1,Lege Bestellposition an,Lege Bestellposition an,2023-09-11 10:52:34,100,Stefan Hoffmann,110,1,,,
111-1,Lege Bestellposition an,Lege Bestellposition an,2023-09-14 11:17:30,100,Stefan Hoffmann,111,1,,,
111-2,Lege Bestellposition an,Lege Bestellposition an,2023-09-14 11:17:30,100,Stefan Hoffmann,111,2,,,
111-3,Lege Bestellposition an,Lege Bestellposition an,2023-09-14 11:17:30,100,Stefan Hoffmann,111,3,,,
111-4,Lege Bestellposition an,Lege Bestellposition an,2023-09-14 11:17:30,100,Stefan Hoffmann,111,4,,,
112-1,Lege Bestellposition an,Lege Bestellposition an,2023-09-15 16:40:35,100,Andreas Schneider,112,1,,,
112-2,Lege Bestellposition an,Lege Bestellposition an,2023-09-15 16:40:35,100,Andreas Schneider,112,2,,,
112-3,Lege Bestellposition an,Lege Bestellposition an,2023-09-15 16:40:35,100,Andreas Schneider,112,3,,,
113-1,Lege Bestellposition an,Lege Bestellposition an,2023-09-18 12:57:27,100,Martin Hoffmann,113,1,,,
113-2,Lege Bestellposition an,Lege Bestellposition an,2023-09-18 12:57:27,100,Martin Hoffmann,113,2,,,
113-3,Lege Bestellposition an,Lege Bestellposition an,2023-09-18 12:57:27,100,Martin Hoffmann,113,3,,,
114-1,Lege Bestellposition an,Lege Bestellposition an,2023-09-20 15:49:42,100,Michael Weber,114,1,,,
114-2,Lege Bestellposition an,Lege Bestellposition an,2023-09-20 15:49:42,100,Michael Weber,114,2,,,
114-3,Lege Bestellposition an,Lege Bestellposition an,2023-09-20 15:49:42,100,Michael Weber,114,3,,,
114-4,Lege Bestellposition an,Lege Bestellposition an,2023-09-20 15:49:42,100,Michael Weber,114,4,,,
114-5,Lege Bestellposition an,Lege Bestellposition an,2023-09-20 15:49:42,100,Michael Weber,114,5,,,
115-1,Lege Bestellposition an,Lege Bestellposition an,2023-09-22 09:21:46,100,Sandra Mueller,115,1,,,
116-1,Lege Bestellposition an,Lege Bestellposition an,2023-09-25 16:23:44,100,Maria Fischer,116,1,,,
116-2,Lege Bestellposition an,Lege Bestellposition an,2023-09-25 16:23:44,100,Maria Fischer,116,2,,,
116-3,Lege Bestellposition an,Lege Bestellposition an,2023-09-25 16:23:44,100,Maria Fischer,116,3,,,
117-1,Lege Bestellposition an,Lege Bestellposition an,2023-09-26 15:37:55,100,Michael Hoffmann,117,1,,,
117-2,Lege Bestellposition an,Lege Bestellposition an,2023-09-26 15:37:55,100,Michael Hoffmann,117,2,,,
117-3,Lege Bestellposition an,Lege Bestellposition an,2023-09-26 15:37:55,100,Michael Hoffmann,117,3,,,
117-4,Lege Bestellposition an,Lege Bestellposition an,2023-09-26 15:37:55,100,Michael Hoffmann,117,4,,,
117-5,Lege Bestellposition an,Lege Bestellposition an,2023-09-26 15:37:55,100,Michael Hoffmann,117,5,,,
118-1,Lege Bestellposition an,Lege Bestellposition an,2023-09-29 15:55:17,100,Julia Fischer,118,1,,,
119-1,Lege Bestellposition an,Lege Bestellposition an,2023-10-02 11:10:27,100,Thomas Becker,119,1,,,
119-2,Lege Bestellposition an,Lege Bestellposition an,2023-10-02 11:10:27,100,Thomas Becker,119,2,,,
119-3,Lege Bestellposition an,Lege Bestellposition an,2023-10-02 11:10:27,100,Thomas Becker,119,3,,,
119-4,Lege Bestellposition an,Lege Bestellposition an,2023-10-02 11:10:27,100,Thomas Becker,119,4,,,
119-5,Lege Bestellposition an,Lege Bestellposition an,2023-10-02 11:10:27,100,Thomas Becker,119,5,,,
120-1,Lege Bestellposition an,Lege Bestellposition an,2023-10-03 13:45:06,100,Sandra Mueller,120,1,,,
120-2,Lege Bestellposition an,Lege Bestellposition an,2023-10-03 13:45:06,100,Sandra Mueller,120,2,,,
121-1,Lege Bestellposition an,Lege Bestellposition an,2023-10-06 10:46:24,100,Sandra Mueller,121,1,,,
121-2,Lege Bestellposition an,Lege Bestellposition an,2023-10-06 10:46:24,100,Sandra Mueller,121,2,,,
121-3,Lege Bestellposition an,Lege Bestellposition an,2023-10-06 10:46:24,100,Sandra Mueller,121,3,,,
121-4,Lege Bestellposition an,Lege Bestellposition an,2023-10-06 10:46:24,100,Sandra Mueller,121,4,,,
122-1,Lege Bestellposition an,Lege Bestellposition an,2023-10-09 15:23:52,100,Klaus Wagner,122,1,,,
122-2,Lege Bestellposition an,Lege Bestellposition an,2023-10-09 15:23:52,100,Klaus Wagner,122,2,,,
122-3,Lege Bestellposition an,Lege Bestellposition an,2023-10-09 15:23:52,100,Klaus Wagner,122,3,,,
122-4,Lege Bestellposition an,Lege Bestellposition an,2023-10-09 15:23:52,100,Klaus Wagner,122,4,,,
122-5,Lege Bestellposition an,Lege Bestellposition an,2023-10-09 15:23:52,100,Klaus Wagner,122,5,,,
123-1,Lege Bestellposition an,Lege Bestellposition an,2023-10-10 09:08:53,100,Andreas Schneider,123,1,,,
123-2,Lege Bestellposition an,Lege Bestellposition an,2023-10-10 09:08:53,100,Andreas Schneider,123,2,,,
123-3,Lege Bestellposition an,Lege Bestellposition an,2023-10-10 09:08:53,100,Andreas Schneider,123,3,,,
123-4,Lege Bestellposition an,Lege Bestellposition an,2023-10-10 09:08:53,100,Andreas Schneider,123,4,,,
124-1,Lege Bestellposition an,Lege Bestellposition an,2023-10-12 09:44:13,100,Stefan Hoffmann,124,1,,,
124-2,Lege Bestellposition an,Lege Bestellposition an,2023-10-12 09:44:13,100,Stefan Hoffmann,124,2,,,
124-3,Lege Bestellposition an,Lege Bestellposition an,2023-10-12 09:44:13,100,Stefan Hoffmann,124,3,,,
124-4,Lege Bestellposition an,Lege Bestellposition an,2023-10-12 09:44:13,100,Stefan Hoffmann,124,4,,,
125-1,Lege Bestellposition an,Lege Bestellposition an,2023-10-16 09:31:44,100,Martin Meyer,125,1,,,
125-2,Lege Bestellposition an,Lege Bestellposition an,2023-10-16 09:31:44,100,Martin Meyer,125,2,,,
125-3,Lege Bestellposition an,Lege Bestellposition an,2023-10-16 09:31:44,100,Martin Meyer,125,3,,,
126-1,Lege Bestellposition an,Lege Bestellposition an,2023-10-19 14:48:10,100,Julia Fischer,126,1,,,
126-2,Lege Bestellposition an,Lege Bestellposition an,2023-10-19 14:48:10,100,Julia Fischer,126,2,,,
126-3,Lege Bestellposition an,Lege Bestellposition an,2023-10-19 14:48:10,100,Julia Fischer,126,3,,,
126-4,Lege Bestellposition an,Lege Bestellposition an,2023-10-19 14:48:10,100,Julia Fischer,126,4,,,
126-5,Lege Bestellposition an,Lege Bestellposition an,2023-10-19 14:48:10,100,Julia Fischer,126,5,,,
127-1,Lege Bestellposition an,Lege Bestellposition an,2023-10-23 13:03:56,100,Michael Weber,127,1,,,
127-2,Lege Bestellposition an,Lege Bestellposition an,2023-10-23 13:03:56,100,Michael Weber,127,2,,,
127-3,Lege Bestellposition an,Lege Bestellposition an,2023-10-23 13:03:56,100,Michael Weber,127,3,,,
127-4,Lege Bestellposition an,Lege Bestellposition an,2023-10-23 13:03:56,100,Michael Weber,127,4,,,
128-1,Lege Bestellposition an,Lege Bestellposition an,2023-10-26 09:32:28,100,Julia Fischer,128,1,,,
128-2,Lege Bestellposition an,Lege Bestellposition an,2023-10-26 09:32:28,100,Julia Fischer,128,2,,,
128-3,Lege Bestellposition an,Lege Bestellposition an,2023-10-26 09:32:28,100,Julia Fischer,128,3,,,
129-1,Lege Bestellposition an,Lege Bestellposition an,2023-10-30 16:20:11,100,Michael Weber,129,1,,,
129-2,Lege Bestellposition an,Lege Bestellposition an,2023-10-30 16:20:11,100,Michael Weber,129,2,,,
130-1,Lege Bestellposition an,Lege Bestellposition an,2023-10-31 12:02:46,100,Julia Fischer,130,1,,,
130-2,Lege Bestellposition an,Lege Bestellposition an,2023-10-31 12:02:46,100,Julia Fischer,130,2,,,
131-1,Lege Bestellposition an,Lege Bestellposition an,2023-11-02 16:20:07,100,Sandra Wagner,131,1,,,
131-2,Lege Bestellposition an,Lege Bestellposition an,2023-11-02 16:20:07,100,Sandra Wagner,131,2,,,
131-3,Lege Bestellposition an,Lege Bestellposition an,2023-11-02 16:20:07,100,Sandra Wagner,131,3,,,
132-1,Lege Bestellposition an,Lege Bestellposition an,2023-11-03 10:29:01,100,Maria Fischer,132,1,,,
132-2,Lege Bestellposition an,Lege Bestellposition an,2023-11-03 10:29:01,100,Maria Fischer,132,2,,,
132-3,Lege Bestellposition an,Lege Bestellposition an,2023-11-03 10:29:01,100,Maria Fischer,132,3,,,
132-4,Lege Bestellposition an,Lege Bestellposition an,2023-11-03 10:29:01,100,Maria Fischer,132,4,,,
132-5,Lege Bestellposition an,Lege Bestellposition an,2023-11-03 10:29:01,100,Maria Fischer,132,5,,,
133-1,Lege Bestellposition an,Lege Bestellposition an,2023-11-06 09:51:09,100,Thomas Weber,133,1,,,
133-2,Lege Bestellposition an,Lege Bestellposition an,2023-11-06 09:51:09,100,Thomas Weber,133,2,,,
133-3,Lege Bestellposition an,Lege Bestellposition an,2023-11-06 09:51:09,100,Thomas Weber,133,3,,,
134-1,Lege Bestellposition an,Lege Bestellposition an,2023-11-07 12:53:16,100,Sandra Mueller,134,1,,,
135-1,Lege Bestellposition an,Lege Bestellposition an,2023-11-09 13:49:05,100,Martin Meyer,135,1,,,
136-1,Lege Bestellposition an,Lege Bestellposition an,2023-11-10 15:47:15,100,Martin Meyer,136,1,,,
136-2,Lege Bestellposition an,Lege Bestellposition an,2023-11-10 15:47:15,100,Martin Meyer,136,2,,,
137-1,Lege Bestellposition an,Lege Bestellposition an,2023-11-13 16:37:21,100,Michael Weber,137,1,,,
137-2,Lege Bestellposition an,Lege Bestellposition an,2023-11-13 16:37:21,100,Michael Weber,137,2,,,
137-3,Lege Bestellposition an,Lege Bestellposition an,2023-11-13 16:37:21,100,Michael Weber,137,3,,,
138-1,Lege Bestellposition an,Lege Bestellposition an,2023-11-16 10:32:03,100,Michael Hoffmann,138,1,,,
138-2,Lege Bestellposition an,Lege Bestellposition an,2023-11-16 10:32:03,100,Michael Hoffmann,138,2,,,
138-3,Lege Bestellposition an,Lege Bestellposition an,2023-11-16 10:32:03,100,Michael Hoffmann,138,3,,,
138-4,Lege Bestellposition an,Lege Bestellposition an,2023-11-16 10:32:03,100,Michael Hoffmann,138,4,,,
138-5,Lege Bestellposition an,Lege Bestellposition an,2023-11-16 10:32:03,100,Michael Hoffmann,138,5,,,
139-1,Lege Bestellposition an,Lege Bestellposition an,2023-11-20 12:00:03,100,Stefan Hoffmann,139,1,,,
139-2,Lege Bestellposition an,Lege Bestellposition an,2023-11-20 12:00:03,100,Stefan Hoffmann,139,2,,,
140-1,Lege Bestellposition an,Lege Bestellposition an,2023-11-22 12:31:09,100,Michael Weber,140,1,,,
140-2,Lege Bestellposition an,Lege Bestellposition an,2023-11-22 12:31:09,100,Michael Weber,140,2,,,
141-1,Lege Bestellposition an,Lege Bestellposition an,2023-11-27 16:29:57,100,Sandra Mueller,141,1,,,
141-2,Lege Bestellposition an,Lege Bestellposition an,2023-11-27 16:29:57,100,Sandra Mueller,141,2,,,
141-3,Lege Bestellposition an,Lege Bestellposition an,2023-11-27 16:29:57,100,Sandra Mueller,141,3,,,
141-4,Lege Bestellposition an,Lege Bestellposition an,2023-11-27 16:29:57,100,Sandra Mueller,141,4,,,
141-5,Lege Bestellposition an,Lege Bestellposition an,2023-11-27 16:29:57,100,Sandra Mueller,141,5,,,
142-1,Lege Bestellposition an,Lege Bestellposition an,2023-11-28 12:44:03,100,Thomas Weber,142,1,,,
143-1,Lege Bestellposition an,Lege Bestellposition an,2023-11-30 15:09:35,100,Michael Hoffmann,143,1,,,
143-2,Lege Bestellposition an,Lege Bestellposition an,2023-11-30 15:09:35,100,Michael Hoffmann,143,2,,,
143-3,Lege Bestellposition an,Lege Bestellposition an,2023-11-30 15:09:35,100,Michael Hoffmann,143,3,,,
143-4,Lege Bestellposition an,Lege Bestellposition an,2023-11-30 15:09:35,100,Michael Hoffmann,143,4,,,
144-1,Lege Bestellposition an,Lege Bestellposition an,2023-12-04 09:19:04,100,Sandra Wagner,144,1,,,
145-1,Lege Bestellposition an,Lege Bestellposition an,2023-12-06 09:43:54,100,Thomas Weber,145,1,,,
145-2,Lege Bestellposition an,Lege Bestellposition an,2023-12-06 09:43:54,100,Thomas Weber,145,2,,,
145-3,Lege Bestellposition an,Lege Bestellposition an,2023-12-06 09:43:54,100,Thomas Weber,145,3,,,
145-4,Lege Bestellposition an,Lege Bestellposition an,2023-12-06 09:43:54,100,Thomas Weber,145,4,,,
146-1,Lege Bestellposition an,Lege Bestellposition an,2023-12-11 14:39:16,100,Thomas Weber,146,1,,,
147-1,Lege Bestellposition an,Lege Bestellposition an,2023-12-12 09:33:30,100,Andreas Schneider,147,1,,,
148-1,Lege Bestellposition an,Lege Bestellposition an,2023-12-14 12:49:51,100,Maria Wagner,148,1,,,
149-1,Lege Bestellposition an,Lege Bestellposition an,2023-12-15 16:03:17,100,Martin Weber,149,1,,,
149-2,Lege Bestellposition an,Lege Bestellposition an,2023-12-15 16:03:17,100,Martin Weber,149,2,,,
149-3,Lege Bestellposition an,Lege Bestellposition an,2023-12-15 16:03:17,100,Martin Weber,149,3,,,
149-4,Lege Bestellposition an,Lege Bestellposition an,2023-12-15 16:03:17,100,Martin Weber,149,4,,,
149-5,Lege Bestellposition an,Lege Bestellposition an,2023-12-15 16:03:17,100,Martin Weber,149,5,,,
150-1,Lege Bestellposition an,Lege Bestellposition an,2023-12-18 14:28:08,100,Stefan Hoffmann,150,1,,,
